task,impl,paramN,overall_avg_ns,stdev_ns
sort,c,100000,494666.6666666667,127712.3851994525
sort,go,100000,112847.2,16446.84176734244
sort,rust,100000,1666330.4666666668,188647.99018768602
sort_qsort,tenge,100000,2439933.3333333335,259350.75348518533
sort_msort,tenge,100000,3497066.6666666665,546339.83319298
sort_pdq,tenge,100000,816600.0,126775.23417450271
sort_radix,tenge,100000,1540266.6666666667,306926.20177061023
fib_iter,c,90,41.0,11.113955191559846
fib_iter,go,90,5169.533333333334,393.6936033685759
fib_iter,rust,90,197.13333333333333,41.024057982278315
fib_iter,tenge,90,50.06666666666666,13.39601930923262
fib_rec,c,35,37281800.0,10701537.622229807
fib_rec,go,35,44275536.13333333,10378091.816811707
fib_rec,rust,35,40611127.86666667,10320226.32547003
fib_rec,tenge,35,38633000.0,9245367.609781668
var_mc,c,1000000,185065200.0,53647025.87133792
var_mc,go,1000000,176878605.4,47202728.335716605
var_mc,rust,1000000,84528166.66666667,23417455.020238303
var_mc_sort,tenge,1000000,184507200.0,53063816.76283756
var_mc_zig,tenge,1000000,100724200.0,27090717.326789264
var_mc_qsel,tenge,1000000,30872000.0,7472632.743551632
